Time_Slot,X_km,Y_km,Z_km
1,698.294835181877,48.8295316208877,700
2,693.187648119099,97.4211706720458,700
3,684.703320513664,145.538183572432,700
4,672.883187156823,192.946149071899,700
5,657.784834550136,239.414100327968,700
6,639.481820349821,284.71565015306,700
7,618.063315001249,328.630093950124,700
8,593.633667309498,370.943484963243,700
9,566.311896062463,411.449676604731,700
10,536.231110183285,449.951326780577,700
11,503.537860237056,486.260859321298,700
12,468.391424451201,520.201377834176,700
13,430.963032727961,551.607527524705,700
14,391.435032429523,580.326300788529,700
15,350,606.217782649107,700
16,306.859802752354,629.155832409417,700
17,262.224615391138,649.028698196751,700
18,216.311896062463,665.739561406607,700
19,169.345326919767,679.207008393197,700
20,121.553724366851,689.365427108546,700
21,73.1699242873574,696.165326757791,700
22,24.4296476917508,699.573578913367,700
23,-24.4296476917507,699.573578913367,700
24,-73.1699242873575,696.165326757791,700
25,-121.553724366851,689.365427108546,700
26,-169.345326919767,679.207008393197,700
27,-216.311896062463,665.739561406608,700
28,-262.224615391138,649.028698196751,700
29,-306.859802752354,629.155832409417,700
30,-350,606.217782649107,700
31,-391.435032429523,580.326300788529,700
32,-430.963032727961,551.607527524705,700
33,-468.391424451201,520.201377834176,700
34,-503.537860237056,486.260859321298,700
35,-536.231110183284,449.951326780578,700
36,-566.311896062463,411.449676604731,700
37,-593.633667309498,370.943484963243,700
38,-618.063315001249,328.630093950123,700
39,-639.481820349821,284.71565015306,700
40,-657.784834550136,239.414100327968,700
41,-672.883187156823,192.946149071899,700
42,-684.703320513664,145.538183572432,700
43,-693.187648119099,97.4211706720457,700
44,-698.294835181877,48.8295316208879,700
45,-700,8.57252759403147e-14,700
46,-698.294835181877,-48.8295316208877,700
47,-693.187648119099,-97.4211706720459,700
48,-684.703320513664,-145.538183572432,700
49,-672.883187156823,-192.946149071899,700
50,-657.784834550136,-239.414100327968,700
51,-639.481820349821,-284.71565015306,700
52,-618.063315001249,-328.630093950124,700
53,-593.633667309498,-370.943484963243,700
54,-566.311896062463,-411.449676604731,700
55,-536.231110183285,-449.951326780577,700
56,-503.537860237056,-486.260859321298,700
57,-468.391424451201,-520.201377834176,700
58,-430.963032727961,-551.607527524705,700
59,-391.435032429523,-580.326300788529,700
60,-350,-606.217782649107,700
61,-306.859802752354,-629.155832409417,700
62,-262.224615391139,-649.028698196751,700
63,-216.311896062463,-665.739561406607,700
64,-169.345326919767,-679.207008393197,700
65,-121.553724366851,-689.365427108546,700
66,-73.1699242873573,-696.165326757791,700
67,-24.4296476917505,-699.573578913367,700
68,24.4296476917509,-699.573578913367,700
69,73.1699242873571,-696.165326757791,700
70,121.553724366851,-689.365427108546,700
71,169.345326919767,-679.207008393198,700
72,216.311896062463,-665.739561406608,700
73,262.224615391138,-649.028698196751,700
74,306.859802752354,-629.155832409417,700
75,350,-606.217782649107,700
76,391.435032429523,-580.326300788529,700
77,430.963032727961,-551.607527524705,700
78,468.3914244512,-520.201377834176,700
79,503.537860237056,-486.260859321298,700
80,536.231110183284,-449.951326780578,700
81,566.311896062463,-411.449676604731,700
82,593.633667309498,-370.943484963244,700
83,618.063315001249,-328.630093950124,700
84,639.481820349821,-284.71565015306,700
85,657.784834550136,-239.414100327968,700
86,672.883187156823,-192.946149071899,700
87,684.703320513664,-145.538183572432,700
88,693.187648119099,-97.4211706720461,700
89,698.294835181877,-48.8295316208879,700
90,700,-1.71450551880629e-13,700
91,698.294835181877,48.8295316208876,700
92,693.187648119099,97.4211706720458,700
93,684.703320513664,145.538183572432,700
94,672.883187156823,192.9461490719,700
95,657.784834550136,239.414100327968,700
96,639.481820349821,284.71565015306,700
97,618.063315001249,328.630093950123,700
98,593.633667309498,370.943484963243,700
99,566.311896062463,411.449676604731,700
100,536.231110183285,449.951326780577,700
