Index,X(m),Y(m),Z(m)
1,1,-3019486.72428921,4910474.41063706,2720421.95461054
2,2,-3059111.16195413,4897684.03299269,2699269.76115553
3,2,-3063117.68000279,4900519.79220403,2689626.97921047
4,3,-3134561.48578837,4852648.22267292,2694076.00771208
5,3,-3161947.84878509,4863443.26200734,2642456.80534215
6,3,-3110079.46580457,4872705.41237234,2686288.53223177
7,4,-3213832.6593596,4792073.1373049,2708964.48027857
8,4,-3193750.99707328,4802986.87546023,2713353.11688752
9,4,-3250390.88272558,4785486.28997302,2677015.8100605
10,4,-3210586.5262691,4828061.68894243,2648642.37694893
11,5,-3285017.86111373,4766470.37729225,2668716.98578076
12,5,-3240177.12498377,4771010.64075976,2714714.23277274
13,5,-3288586.29604733,4766886.5876995,2663608.18907068
14,5,-3268939.15472525,4754761.75321112,2708774.31460226
15,5,-3270953.41100866,4745666.70055638,2722168.60414306
16,6,-3026498.52735983,4900431.5175202,2730651.28365266
17,6,-3063355.76135742,4850005.66264639,2778828.26267185
18,6,-3046738.79311512,4857278.99478913,2784350.2686221
19,6,-2999375.26794802,4906417.85251216,2749634.44017879
20,6,-3074284.39165509,4866530.76394181,2737839.96823481
21,6,-3027104.26796532,4868503.40224798,2786149.6273621
22,7,-3116226.42964006,4840019.67344398,2737420.64033423
23,7,-3104721.27881199,4836718.49047095,2756137.95023965
24,7,-3092755.7736144,4826101.47660311,2787805.48671377
25,7,-3120999.51496199,4841832.159009,2728821.99957954
26,7,-3074364.57433584,4867728.30768742,2735634.99275797
27,7,-3138313.78832364,4820729.82782785,2746153.15160203
28,7,-3086065.08565468,4831341.21353871,2786154.97371729
29,8,-3183854.22099688,4780771.58557544,2763414.74131421
30,8,-3155835.67696512,4812187.37793504,2741085.16448371
31,8,-3178594.25620541,4774049.90148842,2780916.71936711
32,8,-3168361.67316485,4773243.16788293,2793861.010024
33,8,-3167269.40589146,4787365.08145697,2770996.74693369
34,8,-3144572.94798211,4786197.25442402,2798539.94836235
35,8,-3125850.39160467,4828924.92098193,2745971.0153946
36,8,-3178627.42247549,4812435.902717,2714362.71603291
37,9,-3185721.55808477,4780877.53318868,2761094.0330029
38,9,-3205417.40757533,4781885.49745236,2736609.14864113
39,9,-3192512.41171846,4756750.24169039,2794493.37051535
40,9,-3186097.95035489,4786083.427726,2751687.99678936
41,9,-3251879.69711773,4736653.53484546,2760195.15006833
42,9,-3262602.07489655,4729075.78798718,2760533.0752136
43,9,-3244274.78642098,4736941.72904051,2768580.36960706
44,9,-3213776.55854551,4775716.20063001,2737571.69609548
45,9,-3222393.47520812,4747879.61649534,2775344.98525324
46,10,-3248673.7204872,4743098.58646883,2752942.04293986
47,10,-3280275.78139437,4712040.34956853,2768652.55051667
48,10,-3253033.20331539,4724022.11181478,2780274.4191761
49,10,-3307110.12835446,4691385.20468357,2771782.99540872
50,10,-3314734.90416266,4695765.83959272,2755318.94564574
51,10,-3290846.03325811,4720836.00478322,2741173.2173107
52,10,-3274840.73997177,4708552.51109245,2780910.51960266
53,10,-3299255.35143291,4713564.47685251,2743560.93320417
54,10,-3268837.47335181,4722568.70097633,2764268.49605397
55,10,-3252176.32177651,4732607.31345575,2766734.38384339
56,11,-2945833.1953981,4894204.99688638,2827643.84392934
57,11,-2996220.70239064,4864178.47766972,2826520.39179357
58,11,-2984099.65687608,4890583.42730975,2793809.28150182
59,11,-2966131.85432632,4879261.00921306,2832215.54893262
60,11,-2955845.09396128,4891467.56189764,2821965.01934006
61,11,-2960112.45672909,4878169.59930507,2840326.8469045
62,11,-2955186.17606362,4895752.96138464,2815260.91290305
63,11,-2961194.17303815,4890376.82166696,2818269.99543401
64,11,-2989345.60089387,4854097.43563138,2850860.90776334
65,11,-2943039.29914785,4876201.39347713,2861230.05513591
66,11,-2987755.68572164,4842942.83729556,2871287.14398597
67,12,-3013078.32892849,4854176.80880722,2825799.39896906
68,12,-3049734.76238763,4839742.44838853,2811294.6687884
69,12,-3061156.51023918,4806167.40011902,2855825.92917531
70,12,-3062649.42082245,4805370.79776663,2855567.53780811
71,12,-3017010.02050198,4834184.34899929,2855519.22033264
72,12,-3019527.07590082,4828143.38157362,2863018.77276675
73,12,-3062300.54220778,4807696.2860011,2852048.93033479
74,12,-3032024.27732505,4834489.63175009,2839162.61225383
75,12,-3034214.64872989,4826314.89013217,2850630.08259925
76,12,-3043678.48197781,4809597.16994626,2868617.93260236
77,12,-3031175.64694124,4830081.90945747,2847502.21849947
78,12,-3048193.99577203,4841545.82152603,2809869.78429209
79,13,-3131786.33982167,4783251.763932,2817718.93054354
80,13,-3077348.64512129,4805591.18845411,2839456.45446177
81,13,-3099859.10345201,4781930.92377993,2854770.88047753
82,13,-3111346.02185354,4779782.52676977,2845918.41763081
83,13,-3098376.02884073,4782791.95106352,2854937.36036144
84,13,-3116274.95307378,4774952.55612634,2848614.00723495
85,13,-3095469.51769263,4810895.62579732,2810824.85164397
86,13,-3144659.62767149,4777701.44025037,2812826.60507267
87,13,-3113950.48365481,4772337.0434092,2855484.31523115
88,13,-3120815.92800119,4804169.77988783,2794363.45552748
89,13,-3123389.59413312,4760661.5829268,2864588.43702606
90,13,-3119625.33458057,4758540.25053015,2872153.91840366
91,13,-3068934.53019757,4816187.74932868,2830654.88255641
92,14,-3177823.733079,4758343.75038116,2808394.15516853
93,14,-3189610.34588964,4756110.07445511,2798863.98441281
94,14,-3162822.32702878,4741739.44557361,2852761.09535985
95,14,-3203698.87880728,4738446.85047535,2812605.91663677
96,14,-3146965.15866142,4771599.65050296,2820543.00452309
97,14,-3164715.35182666,4772777.58017487,2798751.8547346
98,14,-3157347.70303476,4768528.11304315,2814170.0209849
99,14,-3164003.81245203,4760287.94813594,2820594.32555427
100,14,-3181292.23339391,4755141.35584508,2809880.91784659
101,14,-3143073.86912824,4750750.69559324,2859541.45974719
102,14,-3204684.37843563,4723128.9409964,2836977.29910253
103,14,-3165638.84904967,4743480.96029341,2846775.87287993
104,14,-3182630.43390095,4755584.33615194,2807630.08929499
105,14,-3206608.41302782,4734164.39005242,2816473.04421237
106,15,-3237156.36139983,4704661.597323,2830830.6013319
107,15,-3194935.17635445,4724665.77936285,2845345.52854622
108,15,-3251228.76254693,4682752.03609718,2850825.00919842
109,15,-3261413.40218522,4699142.83988186,2812218.1623695
110,15,-3251226.73335974,4683422.72519022,2849732.72446418
111,15,-3242297.11798659,4701777.17728654,2829746.64468372
112,15,-3251654.913545,4701475.44600415,2819560.61660516
113,15,-3243960.37314376,4722908.3559391,2792656.17225744
114,15,-3246240.53118887,4699102.43639427,2829669.0556611
115,15,-3240179.65941844,4688706.70322996,2853597.20005059
116,15,-3217107.6552353,4737609.38286859,2798770.44449532
117,15,-3241334.0232206,4679285.08288834,2867621.98480613
118,15,-3249542.93326753,4719604.49533675,2791757.27829583
119,15,-3219581.70140081,4730783.41695031,2807400.25694586
120,15,-3233762.02136996,4721122.16866173,2807366.06525409
121,16,-3006423.66883036,4809090.03388113,2908212.63216472
122,16,-2951951.03689797,4832983.75137824,2924252.65320841
123,16,-2962033.76440563,4828948.31904831,2920745.23385345
124,16,-2957674.7412754,4824559.18508754,2932314.95882779
125,16,-2964110.73189063,4839318.29325361,2901540.66140772
126,16,-2981350.03667775,4814881.91026161,2924288.49150565
127,16,-2949772.1307691,4835304.54524695,2922625.34385227
128,16,-3018507.42942744,4823220.21345844,2872314.24794039
129,16,-3017249.88991678,4799843.00627298,2912247.05393483
130,16,-2957390.95618051,4840861.0603325,2905792.26880501
131,16,-2960766.12584845,4837719.99326971,2907573.76515241
132,16,-3016582.66116267,4803818.47313979,2906416.7707829
133,16,-2967686.16991126,4842004.8997464,2893447.01552535
134,16,-2997174.94872681,4806172.43265914,2922451.07886274
135,16,-2963166.87396919,4845520.13838416,2892202.18661324
136,16,-2975795.72612665,4804236.96628122,2947208.68403055
137,17,-3069386.76341155,4744945.1146256,2947278.41317628
138,17,-3075708.52924328,4780650.19130741,2882711.74113626
139,17,-3078103.72743364,4784461.51283257,2873877.93534713
140,17,-3045230.30099662,4795285.81117118,2890695.75314788
141,17,-3049858.47282602,4801651.48625778,2875312.09493265
142,17,-3037221.82886008,4803699.7033285,2885183.32801397
143,17,-3078347.8447901,4768106.90305804,2900493.79023692
144,17,-3056737.79749326,4795027.0631368,2879034.29849615
145,17,-3096468.62192989,4762976.28274429,2889687.49456002
146,17,-3048958.66999303,4769839.67340748,2928364.52247212
147,17,-3035018.66386338,4765751.04971447,2949286.04043024
148,17,-3088623.59097433,4750007.62084679,2919081.36431702
149,17,-3034412.08480552,4783089.87925129,2921897.96650024
150,17,-3057299.64747327,4753306.49449303,2946374.28649201
151,17,-3044928.77794611,4773461.25410221,2926667.32343315
152,17,-3042219.2937301,4759255.39616689,2952334.34857622
153,17,-3093125.51026853,4771005.96777952,2880070.38279788
154,18,-3106331.53138239,4717632.96941448,2952377.03338691
155,18,-3087174.5588039,4739099.34737228,2938152.79967536
156,18,-3095388.130472,4742418.87706628,2924215.69281832
157,18,-3092644.74016756,4767125.28449334,2886957.93392375
158,18,-3110496.23243728,4761537.64514207,2877050.29471634
159,18,-3139837.04977252,4711386.07792484,2926970.7522287
160,18,-3117851.16707948,4730838.99097778,2919138.29710055
161,18,-3126352.03660528,4724559.37342172,2920209.13368479
162,18,-3105302.88968628,4755795.03573115,2892018.58937131
163,18,-3122572.77629505,4733375.80937499,2910026.20853586
164,18,-3138835.89242023,4723223.46918203,2909032.16123477
165,18,-3132944.89422526,4714134.00145778,2929910.26062186
166,18,-3130085.3414928,4739280.00200189,2892410.67490886
167,18,-3159336.75072699,4715374.03879554,2899621.73018832
168,18,-3138289.64020167,4747628.51731989,2869892.81543975
169,18,-3109439.82927973,4718368.03508744,2947956.81262648
170,18,-3118845.41959596,4714203.09587598,2944704.38593314
171,18,-3113659.07651109,4732063.67337996,2921610.01956106
172,19,-3173519.42290639,4673232.42780809,2951540.78175049
173,19,-3180189.11353317,4710230.34511367,2885247.80639313
174,19,-3170164.81586669,4674414.07194246,2953262.50876302
175,19,-3180457.39167723,4697411.56581741,2905640.56368677
176,19,-3206461.97455941,4694162.5910177,2882373.76091208
177,19,-3161315.47004202,4699678.62882961,2922698.57647095
178,19,-3189114.04237981,4684988.60089106,2916119.68248701
179,19,-3190533.77655837,4673653.61355873,2932597.3441213
180,19,-3164091.47351061,4695406.19820079,2926533.15426988
181,19,-3193106.43443275,4685651.74528887,2910716.70951977
182,19,-3155201.28164039,4694358.65984863,2937715.13793399
183,19,-3153736.26253243,4701788.19061924,2927457.84547417
184,19,-3215445.87317217,4669530.79966114,2912021.88733575
185,19,-3198770.25389696,4701203.90105045,2879462.29770563
186,19,-3176817.40507608,4701515.27418943,2903001.9497657
187,19,-3164174.60227123,4696499.23504395,2924701.14500583
188,19,-3154784.36225052,4691966.25936799,2941953.24504015
189,19,-3187188.89923132,4712895.29444027,2873227.96713233
190,19,-3178553.2307295,4690633.95242772,2918557.38250324
191,20,-3206813.06395272,4673626.22845971,2914950.15029759
192,20,-3263311.41393891,4644480.49715136,2898895.49934063
193,20,-3243782.31374698,4666996.79448205,2884712.40291186
194,20,-3262518.35467381,4647788.5551132,2894512.43844824
195,20,-3203002.58759076,4663175.50231138,2935663.2075154
196,20,-3232978.84212388,4630228.78443758,2954762.39491506
197,20,-3201271.40510503,4669096.78064174,2928180.69072566
198,20,-3229479.21496896,4637235.02331767,2947641.46462789
199,20,-3226219.10835346,4666863.71816105,2904422.95526578
200,20,-3268796.06278353,4646490.85092454,2889542.44381343
201,20,-3256511.42876438,4648193.94310823,2900578.59499488
202,20,-3264377.4394609,4622195.44475487,2932884.06363578
203,20,-3239233.09990234,4663068.61492437,2896077.63331603
204,20,-3221553.91040101,4673970.21070679,2898208.97844515
205,20,-3227915.08934631,4683127.60350779,2876412.81809705
206,20,-3226533.99726454,4657839.79304291,2918430.49082303
207,20,-3259951.01859558,4656335.55826134,2883720.77398724
208,20,-3280224.56794667,4625016.8414164,2910820.27612831
209,20,-3238689.33796574,4663162.74944589,2896531.11187254
210,20,-3223422.03643354,4661926.26029942,2915363.47763731
